,CustomerID,gender,Age,income,score,ClusterID
0,1,Male,19,15,39,Cluster-4
1,2,Male,21,15,81,Cluster-4
2,3,Female,20,16,6,Cluster-1
3,4,Female,23,16,77,Cluster-4
4,5,Female,31,17,40,Cluster-1
5,6,Female,22,17,76,Cluster-4
6,7,Female,35,18,6,Cluster-1
7,8,Female,23,18,94,Cluster-4
8,9,Male,64,19,3,Cluster-1
9,10,Female,30,19,72,Cluster-4
10,11,Male,67,19,14,Cluster-1
11,12,Female,35,19,99,Cluster-4
12,13,Female,58,20,15,Cluster-1
13,14,Female,24,20,77,Cluster-4
14,15,Male,37,20,13,Cluster-1
15,16,Male,22,20,79,Cluster-4
16,17,Female,35,21,35,Cluster-1
17,18,Male,20,21,66,Cluster-4
18,19,Male,52,23,29,Cluster-1
19,20,Female,35,23,98,Cluster-4
20,21,Male,35,24,35,Cluster-1
21,22,Male,25,24,73,Cluster-4
22,23,Female,46,25,5,Cluster-1
23,24,Male,31,25,73,Cluster-4
24,25,Female,54,28,14,Cluster-1
25,26,Male,29,28,82,Cluster-4
26,27,Female,45,28,32,Cluster-1
27,28,Male,35,28,61,Cluster-4
28,29,Female,40,29,31,Cluster-1
29,30,Female,23,29,87,Cluster-4
30,31,Male,60,30,4,Cluster-1
31,32,Female,21,30,73,Cluster-4
32,33,Male,53,33,4,Cluster-1
33,34,Male,18,33,92,Cluster-4
34,35,Female,49,33,14,Cluster-1
35,36,Female,21,33,81,Cluster-4
36,37,Female,42,34,17,Cluster-1
37,38,Female,30,34,73,Cluster-4
38,39,Female,36,37,26,Cluster-1
39,40,Female,20,37,75,Cluster-4
40,41,Female,65,38,35,Cluster-2
41,42,Male,24,38,92,Cluster-4
42,43,Male,48,39,36,Cluster-1
43,44,Female,31,39,61,Cluster-4
44,45,Female,49,39,28,Cluster-1
45,46,Female,24,39,65,Cluster-4
46,47,Female,50,40,55,Cluster-2
47,48,Female,27,40,47,Cluster-3
48,49,Female,29,40,42,Cluster-3
49,50,Female,31,40,42,Cluster-3
50,51,Female,49,42,52,Cluster-2
51,52,Male,33,42,60,Cluster-3
52,53,Female,31,43,54,Cluster-3
53,54,Male,59,43,60,Cluster-2
54,55,Female,50,43,45,Cluster-2
55,56,Male,47,43,41,Cluster-2
56,57,Female,51,44,50,Cluster-2
57,58,Male,69,44,46,Cluster-2
58,59,Female,27,46,51,Cluster-3
59,60,Male,53,46,46,Cluster-2
60,61,Male,70,46,56,Cluster-2
61,62,Male,19,46,55,Cluster-3
62,63,Female,67,47,52,Cluster-2
63,64,Female,54,47,59,Cluster-2
64,65,Male,63,48,51,Cluster-2
65,66,Male,18,48,59,Cluster-3
66,67,Female,43,48,50,Cluster-2
67,68,Female,68,48,48,Cluster-2
68,69,Male,19,48,59,Cluster-3
69,70,Female,32,48,47,Cluster-3
70,71,Male,70,49,55,Cluster-2
71,72,Female,47,49,42,Cluster-2
72,73,Female,60,50,49,Cluster-2
73,74,Female,60,50,56,Cluster-2
74,75,Male,59,54,47,Cluster-2
75,76,Male,26,54,54,Cluster-3
76,77,Female,45,54,53,Cluster-2
77,78,Male,40,54,48,Cluster-3
78,79,Female,23,54,52,Cluster-3
79,80,Female,49,54,42,Cluster-2
80,81,Male,57,54,51,Cluster-2
81,82,Male,38,54,55,Cluster-3
82,83,Male,67,54,41,Cluster-2
83,84,Female,46,54,44,Cluster-2
84,85,Female,21,54,57,Cluster-3
85,86,Male,48,54,46,Cluster-2
86,87,Female,55,57,58,Cluster-2
87,88,Female,22,57,55,Cluster-3
88,89,Female,34,58,60,Cluster-3
89,90,Female,50,58,46,Cluster-2
90,91,Female,68,59,55,Cluster-2
91,92,Male,18,59,41,Cluster-3
92,93,Male,48,60,49,Cluster-2
93,94,Female,40,60,40,Cluster-3
94,95,Female,32,60,42,Cluster-3
95,96,Male,24,60,52,Cluster-3
96,97,Female,47,60,47,Cluster-2
97,98,Female,27,60,50,Cluster-3
98,99,Male,48,61,42,Cluster-2
99,100,Male,20,61,49,Cluster-3
100,101,Female,23,62,41,Cluster-3
101,102,Female,49,62,48,Cluster-2
102,103,Male,67,62,59,Cluster-2
103,104,Male,26,62,55,Cluster-3
104,105,Male,49,62,56,Cluster-2
105,106,Female,21,62,42,Cluster-3
106,107,Female,66,63,50,Cluster-2
107,108,Male,54,63,46,Cluster-2
108,109,Male,68,63,43,Cluster-2
109,110,Male,66,63,48,Cluster-2
110,111,Male,65,63,52,Cluster-2
111,112,Female,19,63,54,Cluster-3
112,113,Female,38,64,42,Cluster-3
113,114,Male,19,64,46,Cluster-3
114,115,Female,18,65,48,Cluster-3
115,116,Female,19,65,50,Cluster-3
116,117,Female,63,65,43,Cluster-2
117,118,Female,49,65,59,Cluster-2
118,119,Female,51,67,43,Cluster-2
119,120,Female,50,67,57,Cluster-2
120,121,Male,27,67,56,Cluster-3
121,122,Female,38,67,40,Cluster-3
122,123,Female,40,69,58,Cluster-3
123,124,Male,39,69,91,Cluster-6
124,125,Female,23,70,29,Cluster-3
125,126,Female,31,70,77,Cluster-6
126,127,Male,43,71,35,Cluster-5
127,128,Male,40,71,95,Cluster-6
128,129,Male,59,71,11,Cluster-5
129,130,Male,38,71,75,Cluster-6
130,131,Male,47,71,9,Cluster-5
131,132,Male,39,71,75,Cluster-6
132,133,Female,25,72,34,Cluster-3
133,134,Female,31,72,71,Cluster-6
134,135,Male,20,73,5,Cluster-5
135,136,Female,29,73,88,Cluster-6
136,137,Female,44,73,7,Cluster-5
137,138,Male,32,73,73,Cluster-6
138,139,Male,19,74,10,Cluster-3
139,140,Female,35,74,72,Cluster-6
140,141,Female,57,75,5,Cluster-5
141,142,Male,32,75,93,Cluster-6
142,143,Female,28,76,40,Cluster-3
143,144,Female,32,76,87,Cluster-6
144,145,Male,25,77,12,Cluster-5
145,146,Male,28,77,97,Cluster-6
146,147,Male,48,77,36,Cluster-5
147,148,Female,32,77,74,Cluster-6
148,149,Female,34,78,22,Cluster-5
149,150,Male,34,78,90,Cluster-6
150,151,Male,43,78,17,Cluster-5
151,152,Male,39,78,88,Cluster-6
152,153,Female,44,78,20,Cluster-5
153,154,Female,38,78,76,Cluster-6
154,155,Female,47,78,16,Cluster-5
155,156,Female,27,78,89,Cluster-6
156,157,Male,37,78,1,Cluster-5
157,158,Female,30,78,78,Cluster-6
158,159,Male,34,78,1,Cluster-5
159,160,Female,30,78,73,Cluster-6
160,161,Female,56,79,35,Cluster-2
161,162,Female,29,79,83,Cluster-6
162,163,Male,19,81,5,Cluster-5
163,164,Female,31,81,93,Cluster-6
164,165,Male,50,85,26,Cluster-5
165,166,Female,36,85,75,Cluster-6
166,167,Male,42,86,20,Cluster-5
167,168,Female,33,86,95,Cluster-6
168,169,Female,36,87,27,Cluster-5
169,170,Male,32,87,63,Cluster-6
170,171,Male,40,87,13,Cluster-5
171,172,Male,28,87,75,Cluster-6
172,173,Male,36,87,10,Cluster-5
173,174,Male,36,87,92,Cluster-6
174,175,Female,52,88,13,Cluster-5
175,176,Female,30,88,86,Cluster-6
176,177,Male,58,88,15,Cluster-5
177,178,Male,27,88,69,Cluster-6
178,179,Male,59,93,14,Cluster-5
179,180,Male,35,93,90,Cluster-6
180,181,Female,37,97,32,Cluster-5
181,182,Female,32,97,86,Cluster-6
182,183,Male,46,98,15,Cluster-5
183,184,Female,29,98,88,Cluster-6
184,185,Female,41,99,39,Cluster-5
185,186,Male,30,99,97,Cluster-6
186,187,Female,54,101,24,Cluster-5
187,188,Male,28,101,68,Cluster-6
188,189,Female,41,103,17,Cluster-5
189,190,Female,36,103,85,Cluster-6
190,191,Female,34,103,23,Cluster-5
191,192,Female,32,103,69,Cluster-6
192,193,Male,33,113,8,Cluster-5
193,194,Female,38,113,91,Cluster-6
194,195,Female,47,120,16,Cluster-5
195,196,Female,35,120,79,Cluster-6
196,197,Female,45,126,28,Cluster-5
197,198,Male,32,126,74,Cluster-6
198,199,Male,32,137,18,Cluster-5
199,200,Male,30,137,83,Cluster-6
